filename,width,height,class,xmin,ymin,xmax,ymax
00000123_co.png,1024,1024,vehicle,576,906,594,942
00000124_co.png,1024,1024,vehicle,323,4,383,46
00000124_co.png,1024,1024,vehicle,322,39,370,72
00000124_co.png,1024,1024,vehicle,334,54,385,83
00000124_co.png,1024,1024,vehicle,333,104,381,126
00000124_co.png,1024,1024,vehicle,298,8,320,50
00000124_co.png,1024,1024,vehicle,219,200,264,216
00000124_co.png,1024,1024,vehicle,179,201,208,240
00000124_co.png,1024,1024,vehicle,113,265,145,303
00000124_co.png,1024,1024,vehicle,251,885,268,918
00000125_co.png,1024,1024,vehicle,160,360,183,417
00000126_co.png,1024,1024,vehicle,212,223,258,288
00000127_co.png,1024,1024,vehicle,781,349,878,475
00000127_co.png,1024,1024,vehicle,881,395,1019,512
00000127_co.png,1024,1024,vehicle,738,479,786,508
00000127_co.png,1024,1024,vehicle,711,582,754,604
00000127_co.png,1024,1024,vehicle,682,525,701,571
00000127_co.png,1024,1024,vehicle,698,663,730,684
00000127_co.png,1024,1024,vehicle,585,553,693,636
00000127_co.png,1024,1024,vehicle,44,890,84,991
00000127_co.png,1024,1024,vehicle,87,911,132,1001
00000127_co.png,1024,1024,vehicle,4,877,43,959
00000127_co.png,1024,1024,vehicle,141,652,228,714
00000128_co.png,1024,1024,vehicle,72,9,90,50
00000129_co.png,1024,1024,vehicle,687,791,750,836
00000129_co.png,1024,1024,vehicle,645,834,700,866
00000130_co.png,1024,1024,vehicle,396,144,461,185
00000131_co.png,1024,1024,vehicle,381,46,653,306
00000132_co.png,1024,1024,vehicle,685,817,728,858
00000133_co.png,1024,1024,vehicle,652,419,683,460
00000133_co.png,1024,1024,vehicle,888,432,918,469
00000133_co.png,1024,1024,vehicle,867,870,914,892
00000134_co.png,1024,1024,vehicle,553,71,586,143
00000134_co.png,1024,1024,vehicle,244,189,332,257
00000134_co.png,1024,1024,vehicle,372,90,398,147
00000134_co.png,1024,1024,vehicle,603,77,636,182
00000134_co.png,1024,1024,vehicle,505,70,539,197
00000135_co.png,1024,1024,vehicle,140,146,169,220
00000135_co.png,1024,1024,vehicle,370,347,424,471
00000135_co.png,1024,1024,vehicle,152,440,182,544
00000135_co.png,1024,1024,vehicle,94,712,133,794
00000135_co.png,1024,1024,vehicle,82,840,115,899
00000135_co.png,1024,1024,vehicle,141,948,167,994
00000136_co.png,1024,1024,vehicle,547,274,606,291
00000136_co.png,1024,1024,vehicle,552,340,606,362
00000136_co.png,1024,1024,vehicle,695,265,732,322
00000136_co.png,1024,1024,vehicle,580,574,624,588
00000136_co.png,1024,1024,vehicle,374,750,427,776
00000136_co.png,1024,1024,vehicle,820,753,861,767
00000136_co.png,1024,1024,vehicle,797,807,856,827
00000136_co.png,1024,1024,vehicle,820,836,866,854
00000136_co.png,1024,1024,vehicle,611,489,650,534
00000136_co.png,1024,1024,vehicle,752,13,806,36
00000137_co.png,1024,1024,vehicle,676,860,705,917
00000138_co.png,1024,1024,vehicle,915,280,953,307
00000138_co.png,1024,1024,vehicle,946,300,1015,364
00000139_co.png,1024,1024,vehicle,197,560,237,593
00000139_co.png,1024,1024,vehicle,774,942,806,968
00000140_co.png,1024,1024,vehicle,338,810,389,854
00000140_co.png,1024,1024,vehicle,378,843,419,906
00000140_co.png,1024,1024,vehicle,533,761,572,777
00000140_co.png,1024,1024,vehicle,530,785,572,800
00000141_co.png,1024,1024,vehicle,145,95,190,140
00000141_co.png,1024,1024,vehicle,213,100,254,130
00000141_co.png,1024,1024,vehicle,255,133,292,162
00000141_co.png,1024,1024,vehicle,384,122,422,164
00000141_co.png,1024,1024,vehicle,453,227,501,264
00000141_co.png,1024,1024,vehicle,388,267,459,298
00000141_co.png,1024,1024,vehicle,456,265,509,284
00000141_co.png,1024,1024,vehicle,503,246,537,272
00000141_co.png,1024,1024,vehicle,695,422,764,492
00000141_co.png,1024,1024,vehicle,572,554,593,591
00000141_co.png,1024,1024,vehicle,592,577,609,617
00000141_co.png,1024,1024,vehicle,634,677,693,706
00000141_co.png,1024,1024,vehicle,690,647,759,689
00000141_co.png,1024,1024,vehicle,893,864,940,930
00000141_co.png,1024,1024,vehicle,284,700,348,728
00000141_co.png,1024,1024,vehicle,227,694,262,730
00000141_co.png,1024,1024,vehicle,260,709,299,728
00000141_co.png,1024,1024,vehicle,278,841,306,886
00000142_co.png,1024,1024,vehicle,485,415,514,458
00000142_co.png,1024,1024,vehicle,881,539,898,577
00000142_co.png,1024,1024,vehicle,428,781,462,794
00000142_co.png,1024,1024,vehicle,648,127,698,150
00000143_co.png,1024,1024,vehicle,339,876,369,921
00000143_co.png,1024,1024,vehicle,349,926,372,969
00000143_co.png,1024,1024,vehicle,503,845,543,889
00000143_co.png,1024,1024,vehicle,527,758,562,825
00000143_co.png,1024,1024,vehicle,508,811,529,848
00000143_co.png,1024,1024,vehicle,980,604,1016,645
00000143_co.png,1024,1024,vehicle,962,642,991,682
00000143_co.png,1024,1024,vehicle,812,635,862,703
00000143_co.png,1024,1024,vehicle,785,702,812,736
00000144_co.png,1024,1024,vehicle,596,602,636,618
00000145_co.png,1024,1024,vehicle,205,52,245,90
00000145_co.png,1024,1024,vehicle,244,84,266,105
00000145_co.png,1024,1024,vehicle,231,87,261,113
00000145_co.png,1024,1024,vehicle,268,119,304,156
00000146_co.png,1024,1024,vehicle,160,797,219,824
00000146_co.png,1024,1024,vehicle,222,799,267,817
00000146_co.png,1024,1024,vehicle,415,789,454,807
00000146_co.png,1024,1024,vehicle,454,848,497,877
00000146_co.png,1024,1024,vehicle,468,912,512,933
00000146_co.png,1024,1024,vehicle,518,900,561,920
00000147_co.png,1024,1024,vehicle,888,257,925,291
00000148_co.png,1024,1024,vehicle,107,192,155,218
00000148_co.png,1024,1024,vehicle,68,144,158,195
00000148_co.png,1024,1024,vehicle,622,355,661,401
00000149_co.png,1024,1024,vehicle,367,518,406,583
00000149_co.png,1024,1024,vehicle,263,564,292,614
00000149_co.png,1024,1024,vehicle,402,746,458,814
00000150_co.png,1024,1024,vehicle,215,65,255,83
00000150_co.png,1024,1024,vehicle,221,147,263,161
00000150_co.png,1024,1024,vehicle,295,131,338,149
00000150_co.png,1024,1024,vehicle,821,312,866,350
00000150_co.png,1024,1024,vehicle,407,428,454,464
00000151_co.png,1024,1024,vehicle,770,295,817,318
00000151_co.png,1024,1024,vehicle,822,302,860,324
00000151_co.png,1024,1024,vehicle,722,335,758,362
00000152_co.png,1024,1024,vehicle,218,659,259,709
00000153_co.png,1024,1024,vehicle,57,431,91,480
00000153_co.png,1024,1024,vehicle,27,439,61,478
00000153_co.png,1024,1024,vehicle,719,439,763,479
00000153_co.png,1024,1024,vehicle,712,498,751,547
00000154_co.png,1024,1024,vehicle,509,520,533,550
00000154_co.png,1024,1024,vehicle,658,359,684,427
00000154_co.png,1024,1024,vehicle,806,255,841,274
00000154_co.png,1024,1024,vehicle,841,260,881,275
00000154_co.png,1024,1024,vehicle,835,321,877,336
00000154_co.png,1024,1024,vehicle,880,147,898,183
00000154_co.png,1024,1024,vehicle,945,127,972,146
00000154_co.png,1024,1024,vehicle,1001,114,1021,141
00000154_co.png,1024,1024,vehicle,1003,73,1021,107
00000154_co.png,1024,1024,vehicle,960,454,992,491
00000154_co.png,1024,1024,vehicle,991,505,1019,542
00000154_co.png,1024,1024,vehicle,887,503,903,545
00000154_co.png,1024,1024,vehicle,923,9,942,57
00000154_co.png,1024,1024,vehicle,894,3,915,39
00000155_co.png,1024,1024,vehicle,645,308,698,327
00000156_co.png,1024,1024,vehicle,92,521,141,542
00000156_co.png,1024,1024,vehicle,90,543,132,566
00000156_co.png,1024,1024,vehicle,100,565,141,588
00000156_co.png,1024,1024,vehicle,768,982,810,998
00000157_co.png,1024,1024,vehicle,83,497,113,550
00000157_co.png,1024,1024,vehicle,99,445,143,465
00000157_co.png,1024,1024,vehicle,173,512,196,550
00000157_co.png,1024,1024,vehicle,199,512,217,551
00000157_co.png,1024,1024,vehicle,240,507,260,557
00000157_co.png,1024,1024,vehicle,310,371,353,412
00000157_co.png,1024,1024,vehicle,415,695,474,720
00000157_co.png,1024,1024,vehicle,432,726,474,749
00000157_co.png,1024,1024,vehicle,248,725,295,741
00000157_co.png,1024,1024,vehicle,258,751,308,773
00000158_co.png,1024,1024,vehicle,600,233,616,294
00000158_co.png,1024,1024,vehicle,409,190,427,243
00000158_co.png,1024,1024,vehicle,549,101,594,133
00000159_co.png,1024,1024,vehicle,819,628,859,650
00000160_co.png,1024,1024,vehicle,904,795,949,830
00000160_co.png,1024,1024,vehicle,656,601,693,644
00000160_co.png,1024,1024,vehicle,965,895,1002,939
00000160_co.png,1024,1024,vehicle,930,903,965,949
00000161_co.png,1024,1024,vehicle,863,645,908,663
00000161_co.png,1024,1024,vehicle,866,708,885,749
00000161_co.png,1024,1024,vehicle,945,707,963,752
00000161_co.png,1024,1024,vehicle,967,703,988,754
00000162_co.png,1024,1024,vehicle,181,152,223,204
00000163_co.png,1024,1024,vehicle,815,574,855,600
00000164_co.png,1024,1024,vehicle,566,200,614,217
00000164_co.png,1024,1024,vehicle,609,908,650,923
00000164_co.png,1024,1024,vehicle,522,959,569,978
00000165_co.png,1024,1024,vehicle,739,848,822,928
00000166_co.png,1024,1024,vehicle,263,113,301,159
00000167_co.png,1024,1024,vehicle,69,370,104,405
00000167_co.png,1024,1024,vehicle,36,516,72,554
00000168_co.png,1024,1024,vehicle,187,707,223,743
00000168_co.png,1024,1024,vehicle,365,775,408,813
00000168_co.png,1024,1024,vehicle,521,794,554,836
00000169_co.png,1024,1024,vehicle,13,912,35,964
00000170_co.png,1024,1024,vehicle,46,971,93,1004
00000170_co.png,1024,1024,vehicle,62,950,99,975
00000170_co.png,1024,1024,vehicle,134,796,210,848
00000170_co.png,1024,1024,vehicle,379,778,406,828
00000170_co.png,1024,1024,vehicle,351,759,388,806
00000170_co.png,1024,1024,vehicle,713,127,770,180
00000170_co.png,1024,1024,vehicle,737,136,804,201
00000170_co.png,1024,1024,vehicle,680,162,733,217
00000171_co.png,1024,1024,vehicle,365,480,392,526
00000171_co.png,1024,1024,vehicle,297,458,337,511
00000171_co.png,1024,1024,vehicle,322,374,361,412
00000172_co.png,1024,1024,vehicle,486,251,586,273
00000172_co.png,1024,1024,vehicle,542,343,684,372
00000173_co.png,1024,1024,vehicle,814,206,880,245
00000173_co.png,1024,1024,vehicle,722,112,781,139
00000173_co.png,1024,1024,vehicle,853,95,885,146
00000173_co.png,1024,1024,vehicle,943,857,1016,899
00000173_co.png,1024,1024,vehicle,980,780,1001,812
00000174_co.png,1024,1024,vehicle,333,148,381,171
00000174_co.png,1024,1024,vehicle,365,222,401,251
00000174_co.png,1024,1024,vehicle,299,108,346,134
00000174_co.png,1024,1024,vehicle,1000,913,1023,965
00000174_co.png,1024,1024,vehicle,870,996,913,1020
00000174_co.png,1024,1024,vehicle,917,976,956,1004
00000175_co.png,1024,1024,vehicle,514,191,556,208
00000175_co.png,1024,1024,vehicle,575,35,611,49
00000175_co.png,1024,1024,vehicle,553,644,612,670
00000175_co.png,1024,1024,vehicle,556,679,629,701
00000176_co.png,1024,1024,vehicle,808,330,854,359
00000176_co.png,1024,1024,vehicle,876,367,921,394
00000176_co.png,1024,1024,vehicle,686,335,711,377
00000176_co.png,1024,1024,vehicle,898,566,947,594
00000176_co.png,1024,1024,vehicle,874,624,918,654
00000176_co.png,1024,1024,vehicle,748,633,794,663
00000176_co.png,1024,1024,vehicle,701,902,762,937
00000177_co.png,1024,1024,vehicle,48,330,86,364
00000177_co.png,1024,1024,vehicle,399,241,432,286
00000177_co.png,1024,1024,vehicle,425,254,458,297
00000178_co.png,1024,1024,vehicle,435,66,455,113
00000178_co.png,1024,1024,vehicle,819,268,885,291
00000178_co.png,1024,1024,vehicle,828,344,848,379
00000178_co.png,1024,1024,vehicle,468,745,526,762
00000178_co.png,1024,1024,vehicle,949,861,1002,879
00000178_co.png,1024,1024,vehicle,983,836,1023,858
00000178_co.png,1024,1024,vehicle,977,799,1002,816
00000179_co.png,1024,1024,vehicle,827,17,859,67
00000180_co.png,1024,1024,vehicle,752,567,787,607
00000180_co.png,1024,1024,vehicle,939,791,962,846
00000180_co.png,1024,1024,vehicle,718,849,749,923
00000180_co.png,1024,1024,vehicle,350,750,386,786
00000181_co.png,1024,1024,vehicle,320,111,392,148
00000181_co.png,1024,1024,vehicle,221,88,294,125
00000181_co.png,1024,1024,vehicle,150,134,189,199
00000181_co.png,1024,1024,vehicle,170,323,229,383
00000181_co.png,1024,1024,vehicle,66,343,105,375
00000181_co.png,1024,1024,vehicle,596,710,621,749
00000181_co.png,1024,1024,vehicle,622,714,658,759
00000181_co.png,1024,1024,vehicle,637,667,659,707
00000181_co.png,1024,1024,vehicle,713,643,732,680
00000181_co.png,1024,1024,vehicle,708,686,734,722
00000181_co.png,1024,1024,vehicle,750,673,816,711
00000181_co.png,1024,1024,vehicle,779,638,821,664
00000181_co.png,1024,1024,vehicle,801,625,843,655
00000181_co.png,1024,1024,vehicle,461,572,548,593
00000182_co.png,1024,1024,vehicle,585,549,625,584
00000183_co.png,1024,1024,vehicle,302,516,349,537
00000183_co.png,1024,1024,vehicle,278,544,325,576
00000183_co.png,1024,1024,vehicle,102,667,146,687
00000183_co.png,1024,1024,vehicle,103,685,154,714
00000183_co.png,1024,1024,vehicle,314,810,328,842
00000183_co.png,1024,1024,vehicle,257,812,273,846
00000183_co.png,1024,1024,vehicle,156,799,181,834
00000183_co.png,1024,1024,vehicle,163,912,185,952
00000183_co.png,1024,1024,vehicle,463,812,502,841
00000183_co.png,1024,1024,vehicle,418,591,441,635
00000184_co.png,1024,1024,vehicle,707,804,729,847
00000185_co.png,1024,1024,vehicle,491,416,529,467
00000185_co.png,1024,1024,vehicle,287,552,330,573
00000185_co.png,1024,1024,vehicle,245,483,263,520
00000185_co.png,1024,1024,vehicle,294,862,348,886
00000186_co.png,1024,1024,vehicle,297,406,364,434
00000187_co.png,1024,1024,vehicle,883,367,905,415
00000188_co.png,1024,1024,vehicle,188,628,207,670
00000188_co.png,1024,1024,vehicle,210,630,228,672
00000188_co.png,1024,1024,vehicle,193,590,214,623
00000189_co.png,1024,1024,vehicle,561,240,584,299
00000189_co.png,1024,1024,vehicle,964,736,1001,776
00000190_co.png,1024,1024,vehicle,837,235,858,283
00000190_co.png,1024,1024,vehicle,548,638,594,660
00000190_co.png,1024,1024,vehicle,485,512,526,529
00000190_co.png,1024,1024,vehicle,483,489,534,506
00000191_co.png,1024,1024,vehicle,121,328,143,376
00000191_co.png,1024,1024,vehicle,215,4,259,20
00000192_co.png,1024,1024,vehicle,87,85,129,106
00000192_co.png,1024,1024,vehicle,47,286,85,303
00000192_co.png,1024,1024,vehicle,119,376,177,402
00000192_co.png,1024,1024,vehicle,22,453,86,509
00000193_co.png,1024,1024,vehicle,116,167,168,194
00000194_co.png,1024,1024,vehicle,584,755,619,802
00000195_co.png,1024,1024,vehicle,213,334,241,367
00000195_co.png,1024,1024,vehicle,272,287,288,335
00000195_co.png,1024,1024,vehicle,272,234,294,277
00000195_co.png,1024,1024,vehicle,351,434,388,449
00000195_co.png,1024,1024,vehicle,202,815,250,840
00000196_co.png,1024,1024,vehicle,282,285,322,315
00000196_co.png,1024,1024,vehicle,246,290,279,302
00000197_co.png,1024,1024,vehicle,434,721,466,802
00000197_co.png,1024,1024,vehicle,503,580,552,606
00000198_co.png,1024,1024,vehicle,323,622,375,644
00000198_co.png,1024,1024,vehicle,293,673,365,703
00000199_co.png,1024,1024,vehicle,376,227,415,250
00000199_co.png,1024,1024,vehicle,365,272,408,293
00000200_co.png,1024,1024,vehicle,504,443,523,485
00000200_co.png,1024,1024,vehicle,250,384,292,402
00000201_co.png,1024,1024,vehicle,303,758,382,784
00000201_co.png,1024,1024,vehicle,391,763,438,785
00000201_co.png,1024,1024,vehicle,768,778,791,827
00000202_co.png,1024,1024,vehicle,721,621,775,681
00000203_co.png,1024,1024,vehicle,326,800,371,858
00000203_co.png,1024,1024,vehicle,324,968,343,1015
00000204_co.png,1024,1024,vehicle,935,141,981,186
00000205_co.png,1024,1024,vehicle,238,795,284,815
00000205_co.png,1024,1024,vehicle,290,816,349,842
00000205_co.png,1024,1024,vehicle,972,84,1001,141
00000206_co.png,1024,1024,vehicle,191,112,226,181
00000207_co.png,1024,1024,vehicle,846,249,900,272
00000207_co.png,1024,1024,vehicle,977,340,996,387
00000208_co.png,1024,1024,vehicle,159,259,175,297
00000209_co.png,1024,1024,vehicle,211,367,233,426
00000209_co.png,1024,1024,vehicle,208,434,230,496
00000209_co.png,1024,1024,vehicle,585,460,604,496
00000209_co.png,1024,1024,vehicle,649,403,680,474
00000210_co.png,1024,1024,vehicle,662,454,683,488
00000210_co.png,1024,1024,vehicle,629,459,653,501
00000210_co.png,1024,1024,vehicle,584,593,605,635
00000210_co.png,1024,1024,vehicle,605,503,640,567
00000210_co.png,1024,1024,vehicle,493,567,521,630
00000210_co.png,1024,1024,vehicle,15,395,49,423
00000210_co.png,1024,1024,vehicle,75,556,132,606
00000210_co.png,1024,1024,vehicle,41,659,88,705
00000210_co.png,1024,1024,vehicle,97,846,114,871
00000210_co.png,1024,1024,vehicle,94,899,122,942
00000210_co.png,1024,1024,vehicle,126,651,146,674
00000210_co.png,1024,1024,vehicle,237,788,300,809
00000210_co.png,1024,1024,vehicle,599,876,663,911
00000210_co.png,1024,1024,vehicle,774,681,821,747
00000210_co.png,1024,1024,vehicle,757,692,776,741
00000210_co.png,1024,1024,vehicle,893,493,919,541
00000210_co.png,1024,1024,vehicle,979,316,1024,357
00000210_co.png,1024,1024,vehicle,964,359,999,405
00000210_co.png,1024,1024,vehicle,371,573,429,604
00000211_co.png,1024,1024,vehicle,227,269,268,285
00000211_co.png,1024,1024,vehicle,141,210,184,228
00000211_co.png,1024,1024,vehicle,53,214,89,232
00000211_co.png,1024,1024,vehicle,73,237,94,272
00000211_co.png,1024,1024,vehicle,94,218,143,235
00000211_co.png,1024,1024,vehicle,98,251,145,277
00000211_co.png,1024,1024,vehicle,143,228,191,253
00000211_co.png,1024,1024,vehicle,225,204,267,242
00000211_co.png,1024,1024,vehicle,5,659,47,683
00000212_co.png,1024,1024,vehicle,81,884,125,901
00000212_co.png,1024,1024,vehicle,64,716,87,775
00000212_co.png,1024,1024,vehicle,277,742,295,774
00000212_co.png,1024,1024,vehicle,251,866,298,885
00000212_co.png,1024,1024,vehicle,377,775,440,801
00000213_co.png,1024,1024,vehicle,135,318,185,372
00000214_co.png,1024,1024,vehicle,485,237,552,268
00000214_co.png,1024,1024,vehicle,291,930,321,976
00000215_co.png,1024,1024,vehicle,849,14,899,42
00000216_co.png,1024,1024,vehicle,46,591,125,620
00000217_co.png,1024,1024,vehicle,730,649,790,671
00000217_co.png,1024,1024,vehicle,502,502,525,545
00000217_co.png,1024,1024,vehicle,501,588,524,652
00000217_co.png,1024,1024,vehicle,349,552,377,607
00000218_co.png,1024,1024,vehicle,156,967,203,986
00000218_co.png,1024,1024,vehicle,707,528,764,548
00000218_co.png,1024,1024,vehicle,801,14,846,34
00000218_co.png,1024,1024,vehicle,850,19,898,36
00000219_co.png,1024,1024,vehicle,102,272,125,383
00000219_co.png,1024,1024,vehicle,798,187,947,218
00000219_co.png,1024,1024,vehicle,535,580,569,604
00000219_co.png,1024,1024,vehicle,763,766,786,830
00000219_co.png,1024,1024,vehicle,526,875,544,910
00000219_co.png,1024,1024,vehicle,472,850,500,898
00000219_co.png,1024,1024,vehicle,497,907,519,960
00000220_co.png,1024,1024,vehicle,374,702,424,737
00000221_co.png,1024,1024,vehicle,117,852,135,883
00000222_co.png,1024,1024,vehicle,328,525,379,543
00000222_co.png,1024,1024,vehicle,424,494,475,513
00000222_co.png,1024,1024,vehicle,299,447,344,468
00000222_co.png,1024,1024,vehicle,243,446,284,461
00000223_co.png,1024,1024,vehicle,767,283,799,321
00000223_co.png,1024,1024,vehicle,551,356,572,401
00000223_co.png,1024,1024,vehicle,522,353,547,405
00000223_co.png,1024,1024,vehicle,496,358,516,396
00000223_co.png,1024,1024,vehicle,658,461,744,480
00000223_co.png,1024,1024,vehicle,527,704,562,782
00000223_co.png,1024,1024,vehicle,140,855,190,869
00000223_co.png,1024,1024,vehicle,132,879,174,910
00000224_co.png,1024,1024,vehicle,81,367,127,384
00000224_co.png,1024,1024,vehicle,114,398,130,436
00000224_co.png,1024,1024,vehicle,48,401,84,415
00000224_co.png,1024,1024,vehicle,158,204,205,222
00000224_co.png,1024,1024,vehicle,240,472,286,510
00000224_co.png,1024,1024,vehicle,72,562,98,600
00000225_co.png,1024,1024,vehicle,71,579,112,618
00000225_co.png,1024,1024,vehicle,122,612,150,637
00000225_co.png,1024,1024,vehicle,677,356,708,391
00000226_co.png,1024,1024,vehicle,705,341,752,386
00000226_co.png,1024,1024,vehicle,572,370,612,404
00000227_co.png,1024,1024,vehicle,250,425,296,487
00000227_co.png,1024,1024,vehicle,90,445,140,479
